antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,merged,Patterns
['AVATAR'],"['ICON', 'TEXTBOX', 'BUTTON']",0.3333333333333333,0.2028985507246377,0.15942028985507245,0.47826086956521735,2.3571428571428568,0.09178743961352656,1.5277777777777775,"['AVATAR', 'ICON', 'TEXTBOX', 'BUTTON']","[319595, 2288601, 48666, 2726]"
['TEXTBOX'],"['AVATAR', 'BUTTON', 'ICON']",0.2608695652173913,0.21739130434782608,0.15942028985507245,0.611111111111111,2.811111111111111,0.10270951480781347,2.012422360248447,"['TEXTBOX', 'AVATAR', 'BUTTON', 'ICON']","[319595, 2288601, 48666, 2726]"
['BUTTON'],"['AVATAR', 'TEXTBOX', 'ICON']",0.7101449275362319,0.15942028985507245,0.15942028985507245,0.22448979591836732,1.4081632653061225,0.04620877966813694,1.083905415713196,"['BUTTON', 'AVATAR', 'TEXTBOX', 'ICON']","[319595, 2288601, 48666, 2726]"
['ICON'],"['AVATAR', 'TEXTBOX', 'BUTTON']",0.2898550724637681,0.18840579710144928,0.15942028985507245,0.5499999999999999,2.9192307692307686,0.10480991388363788,1.8035426731078903,"['ICON', 'AVATAR', 'TEXTBOX', 'BUTTON']","[319595, 2288601, 48666, 2726]"
"['AVATAR', 'TEXTBOX', 'TEXT']",['BUTTON'],0.18840579710144928,0.7101449275362319,0.18840579710144928,1.0,1.4081632653061225,0.05461037597143456,inf,"['AVATAR', 'TEXTBOX', 'TEXT', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'TEXTBOX', 'BUTTON']",['TEXT'],0.18840579710144928,0.782608695652174,0.18840579710144928,1.0,1.2777777777777777,0.04095778197857591,inf,"['AVATAR', 'TEXTBOX', 'BUTTON', 'TEXT']","[319595, 2288601]"
"['AVATAR', 'TEXT', 'BUTTON']",['TEXTBOX'],0.2753623188405797,0.2608695652173913,0.18840579710144928,0.6842105263157895,2.6228070175438596,0.11657214870825458,2.3405797101449277,"['AVATAR', 'TEXT', 'BUTTON', 'TEXTBOX']","[319595, 2288601]"
"['TEXTBOX', 'TEXT', 'BUTTON']",['AVATAR'],0.2608695652173913,0.3333333333333333,0.18840579710144928,0.7222222222222222,2.166666666666667,0.10144927536231885,2.4000000000000004,"['TEXTBOX', 'TEXT', 'BUTTON', 'AVATAR']","[319595, 2288601]"
"['AVATAR', 'TEXTBOX']","['TEXT', 'BUTTON']",0.18840579710144928,0.6231884057971014,0.18840579710144928,1.0,1.6046511627906976,0.07099348876286495,inf,"['AVATAR', 'TEXTBOX', 'TEXT', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'TEXT']","['TEXTBOX', 'BUTTON']",0.2753623188405797,0.2608695652173913,0.18840579710144928,0.6842105263157895,2.6228070175438596,0.11657214870825458,2.3405797101449277,"['AVATAR', 'TEXT', 'TEXTBOX', 'BUTTON']","[319595, 2288601]"
"['AVATAR', 'BUTTON']","['TEXTBOX', 'TEXT']",0.2898550724637681,0.2608695652173913,0.18840579710144928,0.65,2.4916666666666667,0.11279143037177064,2.111801242236025,"['AVATAR', 'BUTTON', 'TEXTBOX', 'TEXT']","[319595, 2288601]"
"['TEXTBOX', 'TEXT']","['AVATAR', 'BUTTON']",0.2608695652173913,0.2898550724637681,0.18840579710144928,0.7222222222222222,2.4916666666666667,0.11279143037177064,2.5565217391304347,"['TEXTBOX', 'TEXT', 'AVATAR', 'BUTTON']","[319595, 2288601]"
"['TEXTBOX', 'BUTTON']","['AVATAR', 'TEXT']",0.2608695652173913,0.2753623188405797,0.18840579710144928,0.7222222222222222,2.6228070175438596,0.11657214870825458,2.608695652173913,"['TEXTBOX', 'BUTTON', 'AVATAR', 'TEXT']","[319595, 2288601]"
"['TEXT', 'BUTTON']","['AVATAR', 'TEXTBOX']",0.6231884057971014,0.18840579710144928,0.18840579710144928,0.3023255813953489,1.6046511627906979,0.07099348876286495,1.1632850241545896,"['TEXT', 'BUTTON', 'AVATAR', 'TEXTBOX']","[319595, 2288601]"
['AVATAR'],"['TEXTBOX', 'TEXT', 'BUTTON']",0.3333333333333333,0.2608695652173913,0.18840579710144928,0.5652173913043479,2.166666666666667,0.10144927536231885,1.7000000000000002,"['AVATAR', 'TEXTBOX', 'TEXT', 'BUTTON']","[319595, 2288601]"
['TEXTBOX'],"['AVATAR', 'TEXT', 'BUTTON']",0.2608695652173913,0.2753623188405797,0.18840579710144928,0.7222222222222222,2.6228070175438596,0.11657214870825458,2.608695652173913,"['TEXTBOX', 'AVATAR', 'TEXT', 'BUTTON']","[319595, 2288601]"
['TEXT'],"['AVATAR', 'TEXTBOX', 'BUTTON']",0.782608695652174,0.18840579710144928,0.18840579710144928,0.24074074074074073,1.2777777777777777,0.04095778197857591,1.0689289501590669,"['TEXT', 'AVATAR', 'TEXTBOX', 'BUTTON']","[319595, 2288601]"
['BUTTON'],"['AVATAR', 'TEXTBOX', 'TEXT']",0.7101449275362319,0.18840579710144928,0.18840579710144928,0.26530612244897955,1.4081632653061222,0.05461037597143456,1.104669887278583,"['BUTTON', 'AVATAR', 'TEXTBOX', 'TEXT']","[319595, 2288601]"
"['AVATAR', 'TEXT', 'DIVIDER']",['ICON'],0.2028985507246377,0.2898550724637681,0.17391304347826086,0.8571428571428571,2.957142857142857,0.11510186935517747,4.971014492753622,"['AVATAR', 'TEXT', 'DIVIDER', 'ICON']","[319595, 2288601, 2729]"
"['AVATAR', 'TEXT', 'ICON']",['DIVIDER'],0.21739130434782608,0.4492753623188406,0.17391304347826086,0.8,1.7806451612903227,0.07624448645242596,2.753623188405798,"['AVATAR', 'TEXT', 'ICON', 'DIVIDER']","[319595, 2288601, 2729]"
"['AVATAR', 'DIVIDER', 'ICON']",['TEXT'],0.17391304347826086,0.782608695652174,0.17391304347826086,1.0,1.2777777777777777,0.03780718336483932,inf,"['AVATAR', 'DIVIDER', 'ICON', 'TEXT']","[319595, 2288601, 2729]"
"['ICON', 'TEXT', 'DIVIDER']",['AVATAR'],0.2318840579710145,0.3333333333333333,0.17391304347826086,0.75,2.25,0.0966183574879227,2.666666666666667,"['ICON', 'TEXT', 'DIVIDER', 'AVATAR']","[319595, 2288601, 2729]"
"['AVATAR', 'TEXT']","['ICON', 'DIVIDER']",0.2753623188405797,0.2318840579710145,0.17391304347826086,0.631578947368421,2.7236842105263155,0.1100609115731989,2.084886128364389,"['AVATAR', 'TEXT', 'ICON', 'DIVIDER']","[319595, 2288601, 2729]"
"['AVATAR', 'DIVIDER']","['ICON', 'TEXT']",0.2318840579710145,0.2898550724637681,0.17391304347826086,0.75,2.5875,0.10670027305187985,2.8405797101449277,"['AVATAR', 'DIVIDER', 'ICON', 'TEXT']","[319595, 2288601, 2729]"
"['AVATAR', 'ICON']","['TEXT', 'DIVIDER']",0.21739130434782608,0.36231884057971014,0.17391304347826086,0.8,2.208,0.09514807813484562,3.1884057971014497,"['AVATAR', 'ICON', 'TEXT', 'DIVIDER']","[319595, 2288601, 2729]"
"['TEXT', 'DIVIDER']","['AVATAR', 'ICON']",0.36231884057971014,0.21739130434782608,0.17391304347826086,0.48,2.208,0.09514807813484562,1.5050167224080269,"['TEXT', 'DIVIDER', 'AVATAR', 'ICON']","[319595, 2288601, 2729]"
"['ICON', 'TEXT']","['AVATAR', 'DIVIDER']",0.2898550724637681,0.2318840579710145,0.17391304347826086,0.6,2.5875,0.10670027305187985,1.9202898550724636,"['ICON', 'TEXT', 'AVATAR', 'DIVIDER']","[319595, 2288601, 2729]"
"['ICON', 'DIVIDER']","['AVATAR', 'TEXT']",0.2318840579710145,0.2753623188405797,0.17391304347826086,0.75,2.723684210526316,0.1100609115731989,2.898550724637681,"['ICON', 'DIVIDER', 'AVATAR', 'TEXT']","[319595, 2288601, 2729]"
['AVATAR'],"['ICON', 'TEXT', 'DIVIDER']",0.3333333333333333,0.2318840579710145,0.17391304347826086,0.5217391304347826,2.25,0.0966183574879227,1.606060606060606,"['AVATAR', 'ICON', 'TEXT', 'DIVIDER']","[319595, 2288601, 2729]"
['TEXT'],"['AVATAR', 'DIVIDER', 'ICON']",0.782608695652174,0.17391304347826086,0.17391304347826086,0.2222222222222222,1.2777777777777777,0.03780718336483932,1.062111801242236,"['TEXT', 'AVATAR', 'DIVIDER', 'ICON']","[319595, 2288601, 2729]"
['DIVIDER'],"['AVATAR', 'TEXT', 'ICON']",0.4492753623188406,0.21739130434782608,0.17391304347826086,0.3870967741935484,1.7806451612903227,0.07624448645242596,1.276887871853547,"['DIVIDER', 'AVATAR', 'TEXT', 'ICON']","[319595, 2288601, 2729]"
['ICON'],"['AVATAR', 'TEXT', 'DIVIDER']",0.2898550724637681,0.2028985507246377,0.17391304347826086,0.6,2.957142857142857,0.11510186935517747,1.9927536231884058,"['ICON', 'AVATAR', 'TEXT', 'DIVIDER']","[319595, 2288601, 2729]"
"['AVATAR', 'TEXTBOX', 'TEXT']",['ICON'],0.18840579710144928,0.2898550724637681,0.15942028985507245,0.846153846153846,2.9192307692307686,0.10480991388363788,4.615942028985504,"['AVATAR', 'TEXTBOX', 'TEXT', 'ICON']","[319595, 2288601, 2727]"
"['AVATAR', 'TEXTBOX', 'ICON']",['TEXT'],0.15942028985507245,0.782608695652174,0.15942028985507245,1.0,1.2777777777777777,0.0346565847511027,inf,"['AVATAR', 'TEXTBOX', 'ICON', 'TEXT']","[319595, 2288601, 2727]"
"['AVATAR', 'TEXT', 'ICON']",['TEXTBOX'],0.21739130434782608,0.2608695652173913,0.15942028985507245,0.7333333333333333,2.811111111111111,0.10270951480781347,2.771739130434782,"['AVATAR', 'TEXT', 'ICON', 'TEXTBOX']","[319595, 2288601, 2727]"
"['ICON', 'TEXTBOX', 'TEXT']",['AVATAR'],0.2028985507246377,0.3333333333333333,0.15942028985507245,0.7857142857142856,2.3571428571428568,0.09178743961352656,3.11111111111111,"['ICON', 'TEXTBOX', 'TEXT', 'AVATAR']","[319595, 2288601, 2727]"
"['AVATAR', 'TEXTBOX']","['ICON', 'TEXT']",0.18840579710144928,0.2898550724637681,0.15942028985507245,0.846153846153846,2.9192307692307686,0.10480991388363788,4.615942028985504,"['AVATAR', 'TEXTBOX', 'ICON', 'TEXT']","[319595, 2288601, 2727]"
"['AVATAR', 'TEXT']","['ICON', 'TEXTBOX']",0.2753623188405797,0.2028985507246377,0.15942028985507245,0.5789473684210525,2.853383458646616,0.10354967443814322,1.8931159420289851,"['AVATAR', 'TEXT', 'ICON', 'TEXTBOX']","[319595, 2288601, 2727]"
"['AVATAR', 'ICON']","['TEXTBOX', 'TEXT']",0.21739130434782608,0.2608695652173913,0.15942028985507245,0.7333333333333333,2.811111111111111,0.10270951480781347,2.771739130434782,"['AVATAR', 'ICON', 'TEXTBOX', 'TEXT']","[319595, 2288601, 2727]"
"['TEXTBOX', 'TEXT']","['AVATAR', 'ICON']",0.2608695652173913,0.21739130434782608,0.15942028985507245,0.611111111111111,2.811111111111111,0.10270951480781347,2.012422360248447,"['TEXTBOX', 'TEXT', 'AVATAR', 'ICON']","[319595, 2288601, 2727]"
"['ICON', 'TEXTBOX']","['AVATAR', 'TEXT']",0.2028985507246377,0.2753623188405797,0.15942028985507245,0.7857142857142856,2.8533834586466162,0.10354967443814322,3.381642512077293,"['ICON', 'TEXTBOX', 'AVATAR', 'TEXT']","[319595, 2288601, 2727]"
"['ICON', 'TEXT']","['AVATAR', 'TEXTBOX']",0.2898550724637681,0.18840579710144928,0.15942028985507245,0.5499999999999999,2.9192307692307686,0.10480991388363788,1.8035426731078903,"['ICON', 'TEXT', 'AVATAR', 'TEXTBOX']","[319595, 2288601, 2727]"
['AVATAR'],"['ICON', 'TEXTBOX', 'TEXT']",0.3333333333333333,0.2028985507246377,0.15942028985507245,0.47826086956521735,2.3571428571428568,0.09178743961352656,1.5277777777777775,"['AVATAR', 'ICON', 'TEXTBOX', 'TEXT']","[319595, 2288601, 2727]"
['TEXTBOX'],"['AVATAR', 'TEXT', 'ICON']",0.2608695652173913,0.21739130434782608,0.15942028985507245,0.611111111111111,2.811111111111111,0.10270951480781347,2.012422360248447,"['TEXTBOX', 'AVATAR', 'TEXT', 'ICON']","[319595, 2288601, 2727]"
['TEXT'],"['AVATAR', 'TEXTBOX', 'ICON']",0.782608695652174,0.15942028985507245,0.15942028985507245,0.20370370370370366,1.2777777777777777,0.0346565847511027,1.0556117290192113,"['TEXT', 'AVATAR', 'TEXTBOX', 'ICON']","[319595, 2288601, 2727]"
['ICON'],"['AVATAR', 'TEXTBOX', 'TEXT']",0.2898550724637681,0.18840579710144928,0.15942028985507245,0.5499999999999999,2.9192307692307686,0.10480991388363788,1.8035426731078903,"['ICON', 'AVATAR', 'TEXTBOX', 'TEXT']","[319595, 2288601, 2727]"
"['ICON', 'TEXT', 'DIVIDER']",['BUTTON'],0.2318840579710145,0.7101449275362319,0.2318840579710145,1.0,1.4081632653061225,0.06721277042638099,inf,"['ICON', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
"['ICON', 'TEXT', 'BUTTON']",['DIVIDER'],0.2898550724637681,0.4492753623188406,0.2318840579710145,0.7999999999999999,1.7806451612903225,0.10165931526990127,2.753623188405796,"['ICON', 'TEXT', 'BUTTON', 'DIVIDER']","[319595, 2288601, 319468]"
"['ICON', 'DIVIDER', 'BUTTON']",['TEXT'],0.2318840579710145,0.782608695652174,0.2318840579710145,1.0,1.2777777777777777,0.05040957781978575,inf,"['ICON', 'DIVIDER', 'BUTTON', 'TEXT']","[319595, 2288601, 319468]"
"['TEXT', 'DIVIDER', 'BUTTON']",['ICON'],0.3333333333333333,0.2898550724637681,0.2318840579710145,0.6956521739130436,2.4000000000000004,0.13526570048309178,2.3333333333333344,"['TEXT', 'DIVIDER', 'BUTTON', 'ICON']","[319595, 2288601, 319468]"
"['ICON', 'TEXT']","['DIVIDER', 'BUTTON']",0.2898550724637681,0.36231884057971014,0.2318840579710145,0.7999999999999999,2.2079999999999997,0.12686410417979416,3.188405797101448,"['ICON', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
"['ICON', 'DIVIDER']","['TEXT', 'BUTTON']",0.2318840579710145,0.6231884057971014,0.2318840579710145,1.0,1.6046511627906976,0.08737660155429533,inf,"['ICON', 'DIVIDER', 'TEXT', 'BUTTON']","[319595, 2288601, 319468]"
"['ICON', 'BUTTON']","['TEXT', 'DIVIDER']",0.2898550724637681,0.36231884057971014,0.2318840579710145,0.7999999999999999,2.2079999999999997,0.12686410417979416,3.188405797101448,"['ICON', 'BUTTON', 'TEXT', 'DIVIDER']","[319595, 2288601, 319468]"
"['TEXT', 'DIVIDER']","['ICON', 'BUTTON']",0.36231884057971014,0.2898550724637681,0.2318840579710145,0.64,2.208,0.12686410417979416,1.9726247987117553,"['TEXT', 'DIVIDER', 'ICON', 'BUTTON']","[319595, 2288601, 319468]"
"['TEXT', 'BUTTON']","['ICON', 'DIVIDER']",0.6231884057971014,0.2318840579710145,0.2318840579710145,0.37209302325581395,1.6046511627906976,0.08737660155429533,1.2232957595276435,"['TEXT', 'BUTTON', 'ICON', 'DIVIDER']","[319595, 2288601, 319468]"
"['DIVIDER', 'BUTTON']","['ICON', 'TEXT']",0.36231884057971014,0.2898550724637681,0.2318840579710145,0.64,2.208,0.12686410417979416,1.9726247987117553,"['DIVIDER', 'BUTTON', 'ICON', 'TEXT']","[319595, 2288601, 319468]"
['ICON'],"['TEXT', 'DIVIDER', 'BUTTON']",0.2898550724637681,0.3333333333333333,0.2318840579710145,0.7999999999999999,2.4,0.13526570048309178,3.3333333333333326,"['ICON', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
['TEXT'],"['ICON', 'DIVIDER', 'BUTTON']",0.782608695652174,0.2318840579710145,0.2318840579710145,0.2962962962962963,1.2777777777777777,0.05040957781978575,1.091533180778032,"['TEXT', 'ICON', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
['DIVIDER'],"['ICON', 'TEXT', 'BUTTON']",0.4492753623188406,0.2898550724637681,0.2318840579710145,0.5161290322580645,1.7806451612903225,0.10165931526990127,1.4676328502415459,"['DIVIDER', 'ICON', 'TEXT', 'BUTTON']","[319595, 2288601, 319468]"
['BUTTON'],"['ICON', 'TEXT', 'DIVIDER']",0.7101449275362319,0.2318840579710145,0.2318840579710145,0.32653061224489793,1.4081632653061222,0.06721277042638099,1.1405357927097055,"['BUTTON', 'ICON', 'TEXT', 'DIVIDER']","[319595, 2288601, 319468]"
"['ICON', 'TEXTBOX', 'DIVIDER']",['BUTTON'],0.17391304347826086,0.7101449275362319,0.17391304347826086,1.0,1.4081632653061225,0.05040957781978575,inf,"['ICON', 'TEXTBOX', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
"['ICON', 'TEXTBOX', 'BUTTON']",['DIVIDER'],0.2028985507246377,0.4492753623188406,0.17391304347826086,0.8571428571428571,1.9078341013824884,0.08275572358748161,3.855072463768115,"['ICON', 'TEXTBOX', 'BUTTON', 'DIVIDER']","[319595, 2288601, 319468]"
"['ICON', 'DIVIDER', 'BUTTON']",['TEXTBOX'],0.2318840579710145,0.2608695652173913,0.17391304347826086,0.75,2.875,0.11342155009451796,2.9565217391304346,"['ICON', 'DIVIDER', 'BUTTON', 'TEXTBOX']","[319595, 2288601, 319468]"
"['TEXTBOX', 'DIVIDER', 'BUTTON']",['ICON'],0.2028985507246377,0.2898550724637681,0.17391304347826086,0.8571428571428571,2.957142857142857,0.11510186935517747,4.971014492753622,"['TEXTBOX', 'DIVIDER', 'BUTTON', 'ICON']","[319595, 2288601, 319468]"
"['ICON', 'TEXTBOX']","['DIVIDER', 'BUTTON']",0.2028985507246377,0.36231884057971014,0.17391304347826086,0.8571428571428571,2.3657142857142857,0.10039907582440663,4.4637681159420275,"['ICON', 'TEXTBOX', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
"['ICON', 'DIVIDER']","['TEXTBOX', 'BUTTON']",0.2318840579710145,0.2608695652173913,0.17391304347826086,0.75,2.875,0.11342155009451796,2.9565217391304346,"['ICON', 'DIVIDER', 'TEXTBOX', 'BUTTON']","[319595, 2288601, 319468]"
"['ICON', 'BUTTON']","['TEXTBOX', 'DIVIDER']",0.2898550724637681,0.2028985507246377,0.17391304347826086,0.6,2.957142857142857,0.11510186935517747,1.9927536231884058,"['ICON', 'BUTTON', 'TEXTBOX', 'DIVIDER']","[319595, 2288601, 319468]"
"['TEXTBOX', 'DIVIDER']","['ICON', 'BUTTON']",0.2028985507246377,0.2898550724637681,0.17391304347826086,0.8571428571428571,2.957142857142857,0.11510186935517747,4.971014492753622,"['TEXTBOX', 'DIVIDER', 'ICON', 'BUTTON']","[319595, 2288601, 319468]"
"['TEXTBOX', 'BUTTON']","['ICON', 'DIVIDER']",0.2608695652173913,0.2318840579710145,0.17391304347826086,0.6666666666666666,2.875,0.11342155009451796,2.304347826086956,"['TEXTBOX', 'BUTTON', 'ICON', 'DIVIDER']","[319595, 2288601, 319468]"
"['DIVIDER', 'BUTTON']","['ICON', 'TEXTBOX']",0.36231884057971014,0.2028985507246377,0.17391304347826086,0.48,2.3657142857142857,0.10039907582440663,1.5328874024526198,"['DIVIDER', 'BUTTON', 'ICON', 'TEXTBOX']","[319595, 2288601, 319468]"
['ICON'],"['TEXTBOX', 'DIVIDER', 'BUTTON']",0.2898550724637681,0.2028985507246377,0.17391304347826086,0.6,2.957142857142857,0.11510186935517747,1.9927536231884058,"['ICON', 'TEXTBOX', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
['TEXTBOX'],"['ICON', 'DIVIDER', 'BUTTON']",0.2608695652173913,0.2318840579710145,0.17391304347826086,0.6666666666666666,2.875,0.11342155009451796,2.304347826086956,"['TEXTBOX', 'ICON', 'DIVIDER', 'BUTTON']","[319595, 2288601, 319468]"
['DIVIDER'],"['ICON', 'TEXTBOX', 'BUTTON']",0.4492753623188406,0.2028985507246377,0.17391304347826086,0.3870967741935484,1.9078341013824882,0.08275572358748161,1.3005339435545384,"['DIVIDER', 'ICON', 'TEXTBOX', 'BUTTON']","[319595, 2288601, 319468]"
['BUTTON'],"['ICON', 'TEXTBOX', 'DIVIDER']",0.7101449275362319,0.17391304347826086,0.17391304347826086,0.24489795918367344,1.4081632653061222,0.05040957781978575,1.0940070505287895,"['BUTTON', 'ICON', 'TEXTBOX', 'DIVIDER']","[319595, 2288601, 319468]"
"['TAG', 'TEXT', 'DIVIDER']",['BUTTON'],0.15942028985507245,0.7101449275362319,0.15942028985507245,1.0,1.4081632653061225,0.04620877966813694,inf,"['TAG', 'TEXT', 'DIVIDER', 'BUTTON']","[473870, 4850, 473960, 473825]"
"['TAG', 'TEXT', 'BUTTON']",['DIVIDER'],0.2898550724637681,0.4492753623188406,0.15942028985507245,0.5499999999999999,1.2241935483870967,0.029195547153959223,1.2238325281803542,"['TAG', 'TEXT', 'BUTTON', 'DIVIDER']","[473870, 4850, 473960, 473825]"
"['TAG', 'DIVIDER', 'BUTTON']",['TEXT'],0.17391304347826086,0.782608695652174,0.15942028985507245,0.9166666666666666,1.1712962962962963,0.023314429741650905,2.6086956521739113,"['TAG', 'DIVIDER', 'BUTTON', 'TEXT']","[473870, 4850, 473960, 473825]"
"['TEXT', 'DIVIDER', 'BUTTON']",['TAG'],0.3333333333333333,0.34782608695652173,0.15942028985507245,0.47826086956521735,1.375,0.043478260869565216,1.2499999999999998,"['TEXT', 'DIVIDER', 'BUTTON', 'TAG']","[473870, 4850, 473960, 473825]"
"['TAG', 'TEXT']","['DIVIDER', 'BUTTON']",0.2898550724637681,0.36231884057971014,0.15942028985507245,0.5499999999999999,1.5179999999999998,0.05440033606385211,1.4170692431561993,"['TAG', 'TEXT', 'DIVIDER', 'BUTTON']","[473870, 4850, 473960, 473825]"
"['TAG', 'DIVIDER']","['TEXT', 'BUTTON']",0.18840579710144928,0.6231884057971014,0.15942028985507245,0.846153846153846,1.3577817531305902,0.042007981516488116,2.4492753623188386,"['TAG', 'DIVIDER', 'TEXT', 'BUTTON']","[473870, 4850, 473960, 473825]"
"['TAG', 'BUTTON']","['TEXT', 'DIVIDER']",0.3188405797101449,0.36231884057971014,0.15942028985507245,0.5,1.38,0.0438983406847301,1.2753623188405796,"['TAG', 'BUTTON', 'TEXT', 'DIVIDER']","[473870, 4850, 473960, 473825]"
"['TEXT', 'DIVIDER']","['TAG', 'BUTTON']",0.36231884057971014,0.3188405797101449,0.15942028985507245,0.43999999999999995,1.38,0.0438983406847301,1.2163561076604554,"['TEXT', 'DIVIDER', 'TAG', 'BUTTON']","[473870, 4850, 473960, 473825]"
"['TEXT', 'BUTTON']","['TAG', 'DIVIDER']",0.6231884057971014,0.18840579710144928,0.15942028985507245,0.25581395348837205,1.35778175313059,0.042007981516488116,1.0905797101449277,"['TEXT', 'BUTTON', 'TAG', 'DIVIDER']","[473870, 4850, 473960, 473825]"
"['DIVIDER', 'BUTTON']","['TAG', 'TEXT']",0.36231884057971014,0.2898550724637681,0.15942028985507245,0.43999999999999995,1.5179999999999998,0.05440033606385211,1.2681159420289854,"['DIVIDER', 'BUTTON', 'TAG', 'TEXT']","[473870, 4850, 473960, 473825]"
['TAG'],"['TEXT', 'DIVIDER', 'BUTTON']",0.34782608695652173,0.3333333333333333,0.15942028985507245,0.4583333333333333,1.375,0.043478260869565216,1.2307692307692308,"['TAG', 'TEXT', 'DIVIDER', 'BUTTON']","[473870, 4850, 473960, 473825]"
['TEXT'],"['TAG', 'DIVIDER', 'BUTTON']",0.782608695652174,0.17391304347826086,0.15942028985507245,0.20370370370370366,1.171296296296296,0.023314429741650905,1.0374115267947421,"['TEXT', 'TAG', 'DIVIDER', 'BUTTON']","[473870, 4850, 473960, 473825]"
['DIVIDER'],"['TAG', 'TEXT', 'BUTTON']",0.4492753623188406,0.2898550724637681,0.15942028985507245,0.3548387096774193,1.2241935483870967,0.029195547153959223,1.1007246376811592,"['DIVIDER', 'TAG', 'TEXT', 'BUTTON']","[473870, 4850, 473960, 473825]"
['BUTTON'],"['TAG', 'TEXT', 'DIVIDER']",0.7101449275362319,0.15942028985507245,0.15942028985507245,0.22448979591836732,1.4081632653061225,0.04620877966813694,1.083905415713196,"['BUTTON', 'TAG', 'TEXT', 'DIVIDER']","[473870, 4850, 473960, 473825]"
"['TEXTBOX', 'TEXT', 'DIVIDER']",['BUTTON'],0.2028985507246377,0.7101449275362319,0.2028985507246377,1.0,1.4081632653061225,0.05881117412308337,inf,"['TEXTBOX', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXTBOX', 'TEXT', 'BUTTON']",['DIVIDER'],0.2608695652173913,0.4492753623188406,0.2028985507246377,0.7777777777777779,1.731182795698925,0.08569628229363581,2.4782608695652186,"['TEXTBOX', 'TEXT', 'BUTTON', 'DIVIDER']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXTBOX', 'DIVIDER', 'BUTTON']",['TEXT'],0.2028985507246377,0.782608695652174,0.2028985507246377,1.0,1.2777777777777777,0.044108380592312535,inf,"['TEXTBOX', 'DIVIDER', 'BUTTON', 'TEXT']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXT', 'DIVIDER', 'BUTTON']",['TEXTBOX'],0.3333333333333333,0.2608695652173913,0.2028985507246377,0.6086956521739131,2.3333333333333335,0.11594202898550726,1.888888888888889,"['TEXT', 'DIVIDER', 'BUTTON', 'TEXTBOX']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXTBOX', 'TEXT']","['DIVIDER', 'BUTTON']",0.2608695652173913,0.36231884057971014,0.2028985507246377,0.7777777777777779,2.146666666666667,0.1083805923125394,2.8695652173913055,"['TEXTBOX', 'TEXT', 'DIVIDER', 'BUTTON']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXTBOX', 'DIVIDER']","['TEXT', 'BUTTON']",0.2028985507246377,0.6231884057971014,0.2028985507246377,1.0,1.6046511627906976,0.0764545263600084,inf,"['TEXTBOX', 'DIVIDER', 'TEXT', 'BUTTON']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXTBOX', 'BUTTON']","['TEXT', 'DIVIDER']",0.2608695652173913,0.36231884057971014,0.2028985507246377,0.7777777777777779,2.146666666666667,0.1083805923125394,2.8695652173913055,"['TEXTBOX', 'BUTTON', 'TEXT', 'DIVIDER']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXT', 'DIVIDER']","['TEXTBOX', 'BUTTON']",0.36231884057971014,0.2608695652173913,0.2028985507246377,0.56,2.146666666666667,0.1083805923125394,1.6798418972332017,"['TEXT', 'DIVIDER', 'TEXTBOX', 'BUTTON']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['TEXT', 'BUTTON']","['TEXTBOX', 'DIVIDER']",0.6231884057971014,0.2028985507246377,0.2028985507246377,0.32558139534883723,1.6046511627906976,0.0764545263600084,1.1819090454772614,"['TEXT', 'BUTTON', 'TEXTBOX', 'DIVIDER']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
"['DIVIDER', 'BUTTON']","['TEXTBOX', 'TEXT']",0.36231884057971014,0.2608695652173913,0.2028985507246377,0.56,2.146666666666667,0.1083805923125394,1.6798418972332017,"['DIVIDER', 'BUTTON', 'TEXTBOX', 'TEXT']","[319595, 2723, 2098714, 2288601, 2098731, 2722, 319468, 319395]"
