,user_id,1,2,3,4,5,6,7,8
1681,11150,73,71,1,37,67,494.0,229.0,283.0
1682,11151,19,74,75,71,63,185.0,217.0,576.0
1683,11152,48,50,54,64,68,198.0,549.0,490.0
1684,11153,16,57,1,69,47,284.0,286.0,284.0
1685,11157,87,26,27,97,33,573.0,330.0,182.0
1686,11164,29,43,101,73,76,396.0,396.0,426.0
1687,11165,72,1,100,81,79,396.0,456.0,198.0
1688,11166,64,21,26,73,55,,,
1689,11172,27,33,95,38,42,469.0,192.0,405.0
1690,11176,35,26,28,16,55,,,
1691,11178,98,73,72,28,85,176.0,284.0,286.0
1692,11179,89,19,29,36,28,286.0,284.0,176.0
1693,11192,20,60,28,16,29,494.0,479.0,287.0
1694,11196,17,102,101,100,75,,,
1695,11197,39,72,53,88,70,396.0,235.0,187.0
1696,11198,89,37,28,54,39,,,
1697,11208,43,21,73,76,34,167.0,387.0,
1698,11210,16,1,53,64,35,,,
1699,11211,17,102,101,100,75,,,
1700,11217,17,102,101,100,75,,,
1701,11220,64,21,26,73,55,,,
1702,11221,63,76,77,21,35,396.0,519.0,170.0
1703,11227,91,53,35,73,20,549.0,490.0,553.0
1704,11228,98,72,58,36,19,185.0,576.0,286.0
1705,11231,55,35,34,42,27,156.0,387.0,519.0
1706,11247,48,68,70,21,54,206.0,490.0,519.0
1707,11260,91,67,28,88,85,187.0,217.0,549.0
1708,11266,50,97,33,34,35,393.0,198.0,206.0
1709,11267,14,103,100,4,48,549.0,490.0,553.0
1710,11268,54,100,42,11,36,549.0,553.0,490.0
1711,11274,55,100,36,54,27,549.0,490.0,553.0
1712,11277,76,1,100,54,35,549.0,490.0,553.0
1713,11279,89,19,29,36,28,286.0,284.0,176.0
1714,11280,54,11,12,63,36,549.0,549.0,110.0
1715,11284,36,27,71,63,41,330.0,349.0,167.0
1716,11289,54,92,63,43,24,198.0,260.0,396.0
1717,11290,50,48,28,25,14,,,
1718,11294,81,76,54,35,63,260.0,389.0,460.0
1719,11296,97,64,74,76,54,426.0,460.0,396.0
1720,11299,75,39,41,29,28,,,
1721,11300,54,43,33,4,63,113.0,553.0,217.0
1722,11301,13,34,64,42,43,489.0,,
1723,11302,87,26,27,97,33,573.0,330.0,182.0
1724,11304,97,64,74,76,54,426.0,460.0,396.0
1725,11308,17,102,101,100,75,,,
1726,11313,91,53,35,73,20,549.0,490.0,553.0
1727,11314,103,100,26,5,99,549.0,490.0,553.0
1728,11315,50,48,28,25,14,,,
1729,11320,91,53,35,73,20,549.0,490.0,553.0
1730,11321,16,1,53,64,35,,,
1731,11328,19,74,75,71,63,185.0,217.0,576.0
1732,11329,64,21,26,73,55,,,
1733,11331,70,50,54,64,68,460.0,396.0,198.0
1734,11336,103,100,28,81,79,396.0,456.0,260.0
1735,11341,34,89,23,24,87,289.0,,
1736,11346,64,21,26,73,55,,,
1737,11349,74,39,47,53,57,426.0,396.0,198.0
1738,11355,93,64,63,72,1,258.0,,
1739,11356,73,70,1,46,102,426.0,176.0,284.0
1740,11362,14,103,100,4,48,549.0,490.0,553.0
1741,11363,97,35,63,27,25,,,
1742,11369,102,5,8,9,75,576.0,176.0,460.0
1743,11370,71,34,35,21,42,167.0,387.0,
1744,11372,53,69,73,39,74,549.0,490.0,553.0
1745,11373,29,70,34,66,87,217.0,576.0,185.0
1746,11378,97,64,74,76,54,426.0,460.0,396.0
1747,11379,64,21,26,73,55,,,
1748,11380,16,60,61,49,48,549.0,490.0,493.0
1749,11382,50,26,27,95,33,171.0,234.0,235.0
1750,11385,33,101,68,1,71,258.0,,
1751,11390,73,103,102,43,35,,,
1752,11396,17,102,101,100,75,,,
1753,11404,32,92,68,55,34,549.0,198.0,330.0
1754,11406,14,55,42,63,38,549.0,490.0,553.0
1755,11409,76,43,102,42,34,,,
1756,11418,72,100,54,81,79,426.0,349.0,198.0
1757,11425,36,42,27,100,43,426.0,387.0,396.0
1758,11431,75,20,87,86,85,549.0,145.0,258.0
1759,11433,1,32,47,57,61,519.0,573.0,496.0
1760,11434,89,19,29,36,28,286.0,284.0,176.0
1761,11437,17,102,101,100,75,,,
1762,11438,39,63,25,26,46,,,
1763,11439,14,55,42,63,38,549.0,490.0,553.0
1764,11440,100,34,55,79,92,182.0,490.0,154.0
1765,11442,35,103,102,29,21,,,
1766,11448,99,70,73,74,75,284.0,110.0,553.0
1767,11453,39,63,25,26,46,,,
1768,11459,39,29,32,98,100,549.0,490.0,553.0
1769,11467,42,76,43,70,68,167.0,387.0,
1770,11470,97,54,70,1,50,170.0,171.0,
1771,11472,76,1,100,54,35,549.0,490.0,553.0
1772,11474,19,86,28,73,70,408.0,171.0,427.0
1773,11475,97,35,63,27,25,,,
1774,11477,58,20,34,71,17,217.0,576.0,185.0
1775,11486,55,29,87,23,76,145.0,154.0,251.0
1776,11491,89,37,28,54,39,,,
1777,11495,87,21,22,23,24,,,
1778,11498,17,102,101,100,75,,,
1779,11509,100,54,11,99,71,549.0,490.0,553.0
1780,11517,89,19,29,36,28,286.0,284.0,176.0
1781,11530,87,26,27,97,33,573.0,330.0,182.0
1782,11536,50,68,72,100,48,549.0,490.0,553.0
1783,11539,54,55,26,38,32,286.0,176.0,549.0
1784,11544,14,55,42,63,38,549.0,490.0,553.0
1785,11555,97,72,76,48,5,235.0,284.0,110.0
1786,11568,14,55,42,63,38,549.0,490.0,553.0
1787,11569,39,63,25,26,46,,,
1788,11570,13,34,64,42,43,489.0,,
1789,11572,33,32,26,92,38,553.0,426.0,573.0
1790,11575,97,64,74,76,54,426.0,460.0,396.0
1791,11579,76,36,54,72,43,553.0,551.0,490.0
1792,11590,29,72,46,8,71,286.0,284.0,176.0
1793,11592,53,20,19,89,17,151.0,142.0,145.0
1794,11599,19,74,75,71,63,185.0,217.0,576.0
1795,11601,87,53,43,63,36,,,
1796,11605,39,63,25,26,46,,,
1797,11609,16,1,53,64,35,,,
1798,11610,74,46,47,1,53,258.0,,
1799,11611,16,45,41,60,37,289.0,,
1800,11620,33,101,100,28,63,349.0,260.0,456.0
1801,11621,29,70,34,66,87,217.0,576.0,185.0
1802,11622,71,103,102,53,100,426.0,396.0,198.0
1803,11623,101,63,68,41,71,182.0,176.0,573.0
1804,11624,17,102,101,100,75,,,
1805,11631,13,34,64,42,43,489.0,,
1806,11632,64,21,26,73,55,,,
1807,11633,61,79,50,95,42,,,
1808,11641,9,23,17,61,58,576.0,185.0,217.0
1809,11642,66,46,74,73,28,486.0,258.0,553.0
1810,11647,74,102,29,67,57,198.0,426.0,396.0
1811,11653,10,1,29,61,70,289.0,185.0,284.0
1812,11654,87,26,27,97,33,573.0,330.0,182.0
1813,11657,14,55,42,63,38,549.0,490.0,553.0
1814,11664,25,1,70,43,34,,,
1815,11666,16,45,41,60,37,289.0,,
1816,11668,72,42,43,50,54,426.0,396.0,198.0
1817,11682,97,54,70,1,50,170.0,171.0,
1818,11686,45,37,66,85,1,553.0,490.0,549.0
1819,11692,97,64,74,76,54,426.0,460.0,396.0
1820,11694,100,69,63,55,39,,,
1821,11703,81,22,32,1,95,549.0,490.0,553.0
1822,11705,39,69,58,74,85,486.0,230.0,482.0
1823,11706,29,70,34,66,87,217.0,576.0,185.0
1824,11711,25,1,70,43,34,,,
1825,11716,97,54,70,1,50,170.0,171.0,
1826,11719,14,55,42,63,38,549.0,490.0,553.0
1827,11721,19,74,75,71,63,185.0,217.0,576.0
1828,11722,97,64,74,76,54,426.0,460.0,396.0
1829,11726,25,1,70,43,34,,,
1830,11736,79,33,100,54,70,426.0,396.0,198.0
1831,11745,39,63,25,26,46,,,
1832,11747,14,55,42,63,38,549.0,490.0,553.0
1833,11748,42,76,43,70,68,167.0,387.0,
1834,11751,16,45,41,60,37,289.0,,
1835,11752,20,29,17,47,101,549.0,396.0,426.0
1836,11755,86,28,29,60,75,110.0,230.0,490.0
1837,11756,14,55,42,63,38,549.0,490.0,553.0
1838,11757,10,85,53,88,46,486.0,217.0,230.0
1839,11759,14,55,42,63,38,549.0,490.0,553.0
1840,11762,39,63,25,26,46,,,
1841,11763,85,73,54,61,1,284.0,289.0,176.0
1842,11766,64,21,26,73,55,,,
1843,11767,64,21,26,73,55,,,
1844,11768,89,19,29,36,28,286.0,284.0,176.0
1845,11770,89,19,29,36,28,286.0,284.0,176.0
1846,11772,89,37,28,54,39,,,
1847,11774,16,1,53,64,35,,,
1848,11777,25,36,76,55,27,551.0,,
1849,11780,67,23,73,74,98,553.0,289.0,549.0
1850,11781,72,28,75,45,97,,,
1851,11783,54,75,35,34,77,156.0,113.0,519.0
1852,11786,55,29,87,23,76,145.0,154.0,251.0
1853,11789,45,74,29,73,57,456.0,349.0,486.0
1854,11791,35,24,27,54,21,156.0,113.0,387.0
1855,11793,89,19,29,36,28,286.0,284.0,176.0
1856,11794,35,103,102,29,21,,,
1857,11798,75,101,48,5,99,549.0,235.0,396.0
1858,11800,35,103,102,29,21,,,
1859,11801,17,102,101,100,75,,,
1860,11803,89,19,29,36,28,286.0,284.0,176.0
1861,11804,39,63,25,26,46,,,
1862,11805,17,102,101,100,75,,,
1863,11806,43,70,71,25,21,396.0,387.0,198.0
1864,11807,39,63,25,26,46,,,
1865,11810,89,19,29,36,28,286.0,284.0,176.0
1866,11813,16,60,61,49,48,549.0,490.0,493.0
1867,11814,87,32,54,76,4,549.0,490.0,553.0
1868,11816,16,1,53,64,35,,,
1869,11822,64,21,26,73,55,,,
1870,11823,87,69,58,28,71,486.0,198.0,553.0
1871,11825,14,55,42,63,38,549.0,490.0,553.0
1872,11828,89,19,29,36,28,286.0,284.0,176.0
1873,11829,64,21,26,73,55,,,
1874,11831,97,64,74,76,54,426.0,460.0,396.0
1875,11832,19,74,75,71,63,185.0,217.0,576.0
1876,11834,95,70,79,81,27,456.0,260.0,349.0
1877,11837,72,42,43,50,54,426.0,396.0,198.0
1878,11838,64,21,26,73,55,,,
1879,11839,100,54,11,99,71,549.0,490.0,553.0
1880,11840,97,50,101,68,100,,,
1881,11841,57,74,31,34,60,286.0,284.0,176.0
1882,11842,16,1,53,64,35,,,
1883,11843,11,34,92,87,27,,,
1884,11844,19,74,75,71,63,185.0,217.0,576.0
1885,11846,39,63,25,26,46,,,
1886,11848,39,63,25,26,46,,,
1887,11856,85,28,29,82,1,176.0,286.0,576.0
1888,11860,50,48,28,25,14,,,
1889,11862,25,1,70,43,34,,,
1890,11863,16,45,41,60,37,289.0,,
1891,11865,64,21,26,73,55,,,
1892,11867,48,101,33,63,28,489.0,460.0,396.0
1893,11868,75,46,28,58,63,185.0,217.0,576.0
1894,11873,17,102,101,100,75,,,
1895,11874,14,55,42,63,38,549.0,490.0,553.0
1896,11875,91,53,35,73,20,549.0,490.0,553.0
1897,11882,87,26,27,97,33,573.0,330.0,182.0
1898,11883,28,86,29,87,75,,,
1899,11885,89,19,29,36,28,286.0,284.0,176.0
1900,11886,16,45,41,60,37,289.0,,
1901,11887,14,55,42,63,38,549.0,490.0,553.0
1902,11888,72,28,75,45,97,,,
1903,11891,88,103,102,101,72,286.0,284.0,176.0
1904,11893,25,1,70,43,34,,,
1905,11896,17,102,101,100,75,,,
1906,11897,72,42,43,50,54,426.0,396.0,198.0
1907,11901,85,29,74,72,34,230.0,176.0,284.0
1908,11906,50,48,28,25,14,,,
1909,11910,39,63,25,26,46,,,
1910,11911,16,69,47,46,43,,,
1911,11913,87,26,27,97,33,573.0,330.0,182.0
1912,11915,11,27,26,50,92,162.0,119.0,121.0
1913,11920,89,37,28,54,39,,,
1914,11921,16,1,53,64,35,,,
1915,11924,17,102,101,100,75,,,
1916,11926,97,64,74,76,54,426.0,460.0,396.0
1917,11930,72,42,43,50,54,426.0,396.0,198.0
1918,11932,8,28,29,39,75,,,
1919,11933,72,42,43,50,54,426.0,396.0,198.0
1920,11934,33,43,93,1,27,490.0,260.0,549.0
1921,11937,16,1,53,64,35,,,
1922,11940,98,72,58,36,19,284.0,286.0,576.0
1923,11943,87,21,22,23,24,,,
1924,11944,19,74,75,71,63,185.0,217.0,576.0
1925,11945,33,42,29,21,43,426.0,396.0,198.0
1926,11947,46,81,50,53,34,494.0,489.0,
1927,11949,19,74,75,71,63,185.0,217.0,576.0
1928,11950,39,63,25,26,46,,,
1929,11956,24,63,72,35,101,,,
1930,11957,1,73,76,57,97,251.0,490.0,171.0
1931,11960,53,20,19,89,17,151.0,142.0,145.0
1932,11964,17,102,101,100,75,,,
1933,11971,17,102,101,100,75,,,
1934,11973,14,55,42,63,38,549.0,490.0,553.0
1935,11975,16,1,53,64,35,,,
1936,11979,85,34,29,37,45,,,
1937,11980,55,29,87,23,76,145.0,154.0,251.0
1938,11981,87,26,27,97,33,573.0,330.0,182.0
1939,12019,77,43,102,63,35,,,
1940,12021,16,72,70,69,67,,,
1941,12023,100,54,11,99,71,549.0,490.0,553.0
1942,12024,64,21,26,73,55,,,
1943,12028,64,21,26,73,55,,,
1944,12029,93,64,63,72,1,258.0,,
1945,12031,13,34,64,42,43,489.0,,
1946,12033,100,43,11,4,36,549.0,490.0,553.0
1947,12034,69,29,28,56,41,110.0,549.0,145.0
1948,12042,61,79,50,95,42,,,
1949,12050,91,53,35,73,20,549.0,490.0,553.0
1950,12053,14,48,33,92,72,162.0,119.0,121.0
1951,12054,72,54,68,1,100,549.0,490.0,553.0
1952,12055,16,47,1,57,34,260.0,142.0,390.0
1953,12063,43,68,76,24,54,549.0,151.0,490.0
1954,12070,76,33,34,89,85,393.0,198.0,206.0
1955,12078,14,55,42,63,38,549.0,490.0,553.0
1956,12081,33,32,92,54,26,553.0,549.0,330.0
1957,12086,72,42,43,50,54,426.0,396.0,198.0
1958,12088,19,74,75,71,63,185.0,217.0,576.0
1959,12091,17,102,101,100,75,,,
1960,12094,72,48,50,34,33,,,
1961,12102,14,55,42,63,38,549.0,490.0,553.0
1962,12105,71,34,35,21,42,167.0,387.0,
1963,12106,29,70,34,66,87,217.0,576.0,185.0
1964,12107,29,72,46,8,71,286.0,284.0,176.0
1965,12108,66,70,28,69,33,235.0,110.0,171.0
1966,12110,50,25,26,72,47,426.0,396.0,198.0
1967,12114,101,75,72,83,71,176.0,286.0,110.0
1968,12115,97,64,74,76,54,426.0,460.0,396.0
1969,12116,72,28,75,45,97,,,
1970,12118,11,38,42,4,26,573.0,182.0,549.0
1971,12119,86,46,47,48,34,494.0,171.0,258.0
1972,12120,17,101,95,4,29,549.0,490.0,553.0
1973,12121,13,34,64,42,43,489.0,,
1974,12123,91,53,35,73,20,549.0,490.0,553.0
1975,12127,66,85,28,19,1,,,
1976,12128,87,26,27,97,33,573.0,330.0,182.0
1977,12129,71,34,35,21,42,167.0,387.0,
1978,12130,33,32,92,54,26,182.0,573.0,549.0
1979,12131,16,69,47,46,43,,,
1980,12132,17,102,101,100,75,,,
1981,12139,14,55,42,63,38,549.0,490.0,553.0
1982,12144,89,19,29,36,28,286.0,284.0,176.0
1983,12145,17,102,101,100,75,,,
1984,12146,28,85,97,71,73,549.0,490.0,553.0
1985,12151,11,85,71,17,16,486.0,644.0,482.0
1986,12152,71,34,35,21,42,167.0,387.0,
1987,12157,19,74,75,71,63,185.0,217.0,576.0
1988,12158,72,103,27,4,26,,,
1989,12164,76,1,100,54,35,549.0,490.0,553.0
1990,12165,85,29,74,72,34,230.0,176.0,284.0
1991,12166,39,63,25,26,46,,,
1992,12169,71,34,35,21,42,167.0,387.0,
1993,12172,16,45,41,60,37,289.0,,
1994,12178,16,1,53,64,35,,,
1995,12184,9,75,71,87,66,251.0,284.0,284.0
1996,12193,87,71,29,73,33,286.0,185.0,176.0
1997,12196,102,101,73,99,1,427.0,566.0,286.0
1998,12201,72,42,43,50,54,426.0,396.0,198.0
1999,12203,14,55,42,63,38,549.0,490.0,553.0
2000,12207,33,94,23,72,79,506.0,573.0,171.0
2001,12208,79,33,70,71,72,456.0,498.0,558.0
2002,12210,36,76,79,81,64,456.0,260.0,349.0
2003,12211,14,55,42,63,38,549.0,490.0,553.0
2004,12213,58,33,101,100,34,182.0,489.0,573.0
2005,12214,19,74,75,71,63,185.0,217.0,576.0
2006,12215,37,69,67,60,57,230.0,176.0,284.0
2007,12222,71,23,86,89,24,460.0,396.0,289.0
2008,12228,25,1,70,43,34,,,
2009,12231,13,34,64,42,43,489.0,,
2010,12237,14,55,42,63,38,549.0,490.0,553.0
2011,12247,14,55,42,63,38,549.0,490.0,553.0
2012,12250,16,45,41,60,37,289.0,,
2013,12251,14,103,63,72,55,500.0,498.0,558.0
2014,12259,25,1,70,43,34,,,
2015,12260,35,103,102,29,21,,,
2016,12261,14,55,42,63,38,549.0,490.0,553.0
2017,12264,39,63,25,26,46,,,
2018,12273,71,85,19,88,1,284.0,393.0,198.0
2019,12275,99,87,71,34,16,217.0,576.0,185.0
2020,12278,29,70,34,66,87,217.0,576.0,185.0
2021,12279,71,34,35,21,42,167.0,387.0,
2022,12281,74,103,29,5,70,284.0,176.0,490.0
2023,12285,39,63,25,26,46,,,
2024,12293,64,21,26,73,55,,,
2025,12301,39,63,25,26,46,,,
2026,12312,55,29,25,24,23,507.0,506.0,494.0
2027,12313,91,53,35,73,20,549.0,490.0,553.0
2028,12319,97,57,54,53,69,176.0,235.0,251.0
2029,12322,98,72,91,67,19,185.0,217.0,284.0
2030,12324,43,1,76,81,79,551.0,156.0,500.0
2031,12329,24,63,72,35,101,,,
2032,12333,28,74,73,71,70,258.0,,
2033,12335,75,39,41,29,28,,,
2034,12338,14,55,42,63,38,549.0,490.0,553.0
2035,12345,13,34,33,48,1,,,
2036,12349,87,1,58,60,33,286.0,284.0,176.0
2037,12355,76,34,81,27,26,258.0,,
2038,12358,87,32,54,76,4,549.0,490.0,553.0
2039,12362,95,70,79,81,27,456.0,260.0,349.0
2040,12365,97,64,74,76,54,426.0,460.0,396.0
2041,12370,97,71,101,29,86,426.0,490.0,460.0
2042,12371,100,54,11,99,71,549.0,490.0,553.0
2043,12372,58,102,61,5,36,286.0,284.0,176.0
2044,12374,89,75,102,101,35,217.0,396.0,426.0
2045,12375,86,69,70,72,28,260.0,486.0,482.0
2046,12376,64,21,26,73,55,,,
2047,12379,16,1,53,64,35,,,
2048,12386,89,19,29,36,28,286.0,284.0,176.0
2049,12390,70,75,92,74,26,,,
2050,12394,86,58,81,34,37,,,
2051,12402,34,55,33,31,63,519.0,456.0,156.0
2052,12403,76,41,54,4,100,549.0,519.0,171.0
2053,12407,70,48,50,55,42,145.0,251.0,154.0
2054,12411,16,1,53,64,35,,,
2055,12417,97,54,70,1,50,170.0,171.0,
2056,12428,25,1,70,43,34,,,
2057,12432,76,34,81,27,26,258.0,,
2058,12436,17,102,101,100,75,,,
2059,12439,100,54,71,4,55,549.0,490.0,553.0
2060,12443,39,63,25,26,46,,,
2061,12449,21,54,43,42,63,113.0,519.0,558.0
2062,12453,87,21,22,23,24,,,
2063,12457,71,34,35,21,42,167.0,387.0,
2064,12458,74,29,79,1,71,,,
2065,12462,99,72,88,71,97,286.0,284.0,176.0
2066,12465,14,55,42,63,38,549.0,490.0,553.0
2067,12472,89,19,29,36,28,286.0,284.0,176.0
2068,12473,66,71,102,101,58,176.0,396.0,284.0
2069,12475,14,55,42,63,38,549.0,490.0,553.0
2070,12476,17,102,101,100,75,,,
2071,12477,14,55,42,63,38,549.0,490.0,553.0
2072,12478,19,74,75,71,63,185.0,217.0,576.0
2073,12480,11,24,95,33,79,469.0,405.0,192.0
2074,12486,72,42,43,50,54,426.0,396.0,198.0
2075,12494,16,69,47,46,43,,,
2076,12495,71,34,35,21,42,167.0,387.0,
2077,12498,17,102,101,100,75,,,
2078,12501,11,72,100,64,79,549.0,490.0,260.0
2079,12503,54,26,38,1,32,549.0,490.0,553.0
2080,12504,88,74,97,102,101,576.0,230.0,217.0
2081,12511,17,102,101,100,75,,,
2082,12513,35,103,102,29,21,,,
2083,12521,14,55,42,63,38,549.0,490.0,553.0
2084,12529,36,48,24,68,64,551.0,,
2085,12530,39,63,25,26,46,,,
2086,12531,9,20,17,46,53,553.0,490.0,549.0
2087,12534,12,25,23,22,55,223.0,222.0,499.0
2088,12539,11,54,32,38,36,549.0,490.0,553.0
2089,12540,16,66,102,69,5,566.0,217.0,289.0
2090,12541,89,37,28,54,39,,,
2091,12545,72,28,75,45,97,,,
2092,12551,29,70,34,66,87,217.0,576.0,185.0
2093,12552,71,34,35,21,42,167.0,387.0,
2094,12556,17,102,101,100,75,,,
2095,12563,89,19,29,36,28,286.0,284.0,176.0
2096,12566,102,1,19,85,68,,,
2097,12582,17,102,101,100,75,,,
2098,12583,71,34,35,21,42,167.0,387.0,
2099,12584,14,43,55,63,38,549.0,490.0,553.0
2100,12591,93,64,63,72,1,258.0,,
2101,12602,61,79,50,95,42,,,
2102,12604,17,102,101,100,75,,,
2103,12610,100,28,97,67,86,110.0,284.0,176.0
2104,12611,17,102,101,100,75,,,
2105,12613,39,63,25,26,46,,,
2106,12616,89,19,29,36,28,286.0,284.0,176.0
2107,12629,16,1,53,64,35,,,
2108,12631,16,45,41,60,37,289.0,,
2109,12634,85,31,35,45,1,,,
2110,12641,33,42,54,64,76,182.0,330.0,573.0
2111,12644,97,76,1,72,28,482.0,176.0,284.0
2112,12646,60,54,28,37,53,426.0,460.0,396.0
2113,12647,24,63,72,35,101,,,
2114,12648,47,29,100,21,75,170.0,171.0,
2115,12649,9,33,34,35,92,573.0,330.0,182.0
2116,12653,45,74,102,101,5,284.0,176.0,284.0
2117,12654,29,69,71,73,1,549.0,184.0,151.0
2118,12655,64,21,26,73,55,,,
2119,12656,29,72,46,8,71,286.0,284.0,176.0
2120,12658,100,54,11,99,71,549.0,490.0,553.0
2121,12659,72,42,43,50,54,426.0,396.0,198.0
2122,12662,14,55,42,63,38,549.0,490.0,553.0
2123,12672,35,103,102,29,21,,,
2124,12675,34,36,42,43,68,460.0,396.0,490.0
2125,12677,14,55,42,63,38,549.0,490.0,553.0
2126,12680,81,50,33,101,100,573.0,330.0,182.0
2127,12682,17,102,101,100,75,,,
2128,12696,35,103,102,29,21,,,
2129,12697,71,34,35,21,42,167.0,387.0,
2130,12702,33,27,48,9,45,573.0,330.0,182.0
2131,12708,58,37,75,29,61,230.0,490.0,196.0
2132,12710,39,63,25,26,46,,,
2133,12715,25,1,70,43,34,,,
2134,12723,35,103,102,29,21,,,
2135,12725,97,41,35,1,21,170.0,156.0,113.0
2136,12731,16,45,41,60,37,289.0,,
2137,12735,29,72,46,8,71,286.0,284.0,176.0
2138,12736,46,76,72,71,98,576.0,286.0,217.0
2139,12738,72,42,43,50,54,426.0,396.0,198.0
2140,12743,16,1,53,64,35,,,
2141,12744,17,102,101,100,75,,,
2142,12748,1,54,32,68,72,549.0,490.0,553.0
2143,12750,25,1,70,43,34,,,
2144,12752,16,1,53,64,35,,,
2145,12759,16,45,41,60,37,289.0,,
2146,12762,39,63,25,26,46,,,
2147,12764,53,67,28,60,71,230.0,460.0,553.0
2148,12767,36,24,21,66,64,387.0,426.0,198.0
2149,12768,50,48,28,25,14,,,
2150,12769,72,42,43,50,54,426.0,396.0,198.0
2151,12776,17,102,101,100,75,,,
2152,12777,77,43,102,63,35,,,
2153,12779,70,71,73,58,85,490.0,549.0,456.0
2154,12780,79,50,64,27,48,426.0,396.0,349.0
2155,12783,97,50,101,68,100,,,
2156,12785,39,63,25,26,46,,,
2157,12789,71,72,100,26,92,426.0,460.0,396.0
2158,12796,17,102,101,100,75,,,
2159,12803,89,53,57,37,61,396.0,426.0,490.0
2160,12808,35,103,102,29,21,,,
2161,12809,17,101,95,4,29,549.0,490.0,553.0
2162,12810,71,34,35,21,42,167.0,387.0,
2163,12812,39,63,25,26,46,,,
2164,12816,37,103,75,101,5,230.0,289.0,490.0
2165,12818,14,25,24,23,22,151.0,142.0,145.0
2166,12819,71,34,35,21,42,167.0,387.0,
2167,12822,35,103,102,29,21,,,
2168,12823,72,43,34,33,76,330.0,182.0,489.0
2169,12826,93,64,63,72,1,258.0,,
2170,12828,66,70,28,69,33,235.0,110.0,171.0
2171,12830,72,42,43,50,54,426.0,396.0,198.0
2172,12832,69,28,19,71,58,185.0,217.0,576.0
2173,12833,102,61,81,72,89,176.0,286.0,284.0
2174,12834,85,2,37,1,19,566.0,206.0,393.0
2175,12835,28,1,37,33,9,573.0,330.0,182.0
2176,12836,16,45,41,60,37,289.0,,
2177,12840,39,63,25,26,46,,,
2178,12848,16,103,102,71,5,176.0,235.0,185.0
2179,12851,42,76,43,70,68,167.0,387.0,
2180,12856,98,17,73,70,20,576.0,185.0,576.0
2181,12857,19,74,75,71,63,185.0,217.0,576.0
2182,12861,100,102,63,4,68,551.0,,
2183,12868,72,42,43,50,54,426.0,396.0,198.0
2184,12869,57,73,46,47,70,284.0,185.0,198.0
2185,12873,97,64,74,76,54,426.0,460.0,396.0
2186,12874,17,102,101,100,75,,,
2187,12876,16,69,47,46,43,,,
2188,12877,66,75,74,73,28,196.0,284.0,284.0
2189,12880,39,63,25,26,46,,,
2190,12882,45,28,86,31,16,573.0,575.0,184.0
2191,12888,89,19,29,36,28,286.0,284.0,176.0
2192,12890,100,102,63,4,68,551.0,,
2193,12896,58,33,101,100,34,330.0,489.0,182.0
2194,12904,87,26,27,97,33,573.0,330.0,182.0
2195,12906,17,102,101,100,75,,,
2196,12910,95,54,27,26,98,234.0,235.0,110.0
2197,12912,16,60,61,49,48,549.0,490.0,493.0
2198,12913,87,32,54,76,4,549.0,490.0,553.0
2199,12914,17,102,101,100,75,,,
2200,12916,39,63,25,26,46,,,
2201,12952,35,103,102,29,21,,,
2202,12956,17,102,101,100,75,,,
2203,12958,14,55,42,63,38,549.0,490.0,553.0
2204,12961,16,69,47,46,43,,,
2205,12971,35,103,102,29,21,,,
2206,12972,95,54,27,26,98,234.0,235.0,110.0
2207,12973,35,103,102,29,21,,,
2208,12974,17,102,101,100,75,,,
2209,12975,93,32,81,70,71,110.0,393.0,206.0
2210,12978,64,21,26,73,55,,,
2211,12979,97,54,70,1,50,170.0,171.0,
2212,12982,87,26,27,97,33,573.0,330.0,182.0
2213,12986,87,43,50,36,35,490.0,171.0,549.0
2214,12989,14,55,42,63,38,549.0,490.0,553.0
2215,12994,86,53,69,75,28,576.0,217.0,185.0
2216,12995,100,54,11,99,71,549.0,490.0,553.0
2217,12997,64,21,26,73,55,,,
2218,12998,91,53,35,73,20,549.0,490.0,553.0
2219,13000,11,24,95,33,79,469.0,405.0,192.0
2220,13002,11,24,95,33,79,469.0,405.0,192.0
2221,13013,16,75,74,102,85,176.0,396.0,460.0
2222,13014,11,27,28,35,39,500.0,498.0,558.0
2223,13015,17,102,101,100,75,,,
2224,13016,101,72,61,67,36,490.0,230.0,176.0
2225,13017,8,75,27,29,14,549.0,490.0,493.0
2226,13019,17,102,101,100,75,,,
2227,13022,17,102,101,100,75,,,
2228,13027,89,19,29,36,28,286.0,284.0,176.0
2229,13035,98,72,58,36,19,576.0,284.0,176.0
2230,13039,64,21,26,73,55,,,
2231,13040,58,33,101,100,34,573.0,489.0,330.0
2232,13042,16,45,41,60,37,289.0,,
2233,13043,85,75,74,28,29,145.0,283.0,389.0
2234,13046,98,72,58,36,19,576.0,185.0,284.0
2235,13047,14,55,42,63,38,549.0,490.0,553.0
2236,13053,35,103,102,29,21,,,
2237,13055,17,102,101,100,75,,,
2238,13064,87,26,27,97,33,573.0,330.0,182.0
2239,13067,39,63,25,26,46,,,
2240,13069,5,69,73,85,53,284.0,145.0,154.0
2241,13070,16,1,53,64,35,,,
2242,13071,72,28,75,45,97,,,
2243,13076,87,21,4,100,54,198.0,553.0,519.0
2244,13077,35,103,102,29,21,,,
2245,13087,16,45,41,60,37,289.0,,
2246,13092,39,63,25,26,46,,,
2247,13095,73,103,102,23,98,289.0,217.0,185.0
2248,13096,17,102,101,100,75,,,
